date,ticker,embed_pca16_00,embed_pca16_01,embed_pca16_02,embed_pca16_03,embed_pca16_04,embed_pca16_05,embed_pca16_06,embed_pca16_07,embed_pca16_08,embed_pca16_09,embed_pca16_10,embed_pca16_11,embed_pca16_12,embed_pca16_13,embed_pca16_14,embed_pca16_15
2025-10-27,SPY,-0.34723628,-0.13402389,0.25480625,-0.07154781,-0.14563113,-0.12955704,-0.32388738,0.1452145,0.017181838,-0.01445762,0.09546756,-0.04903454,-0.024803683,-0.029267935,0.008645752,0.021850334
2025-10-27,SPY,-0.2776608,-0.18296312,0.16349883,-0.07583958,-0.14700216,-0.07100202,-0.21534178,0.13550122,0.1221895,0.15154882,0.2286553,-0.035214145,-0.03838828,0.17269099,-0.12144628,0.061241563
2025-10-27,SPY,-0.27588215,-0.13914964,0.06349144,0.031299192,-0.18372768,-0.041132882,-0.25039834,0.08516921,-0.0049005374,0.17009944,-0.14068927,-0.2936108,-0.074555025,0.09227586,-0.09440832,-0.04100132
2025-10-28,SPY,-0.23479214,-0.059789933,0.08994123,-0.0071971244,-0.097942576,-0.030226067,-0.30192718,0.16986498,0.06678226,0.0895472,-0.1024228,-0.24485968,-0.102526896,-0.0005802261,0.014393642,0.10242821
2025-10-28,SPY,-0.17768909,-0.14433992,0.015018541,0.024485901,-0.07641816,-0.12245357,-0.28535736,0.108697765,-0.047844913,0.099306524,0.16970964,-0.14478442,-0.07355303,0.080024116,-0.110387206,-0.0888548
2025-10-28,SPY,-0.3126936,-0.18002754,0.07120991,0.021812418,-0.24465816,-0.111393906,-0.29391417,0.06990805,0.019571327,0.0046355934,0.06188284,-0.11382417,0.11535071,-0.04456922,-0.079380095,-0.09196096
2025-10-29,SPY,-0.3154657,-0.0567935,-0.0025534579,-0.030879809,-0.03899967,-0.1975767,-0.1248745,0.03608231,-0.08737013,0.05158663,-0.06581168,-0.04582915,0.014088502,0.24852572,0.019147435,-0.1176932
2025-10-29,SPY,-0.33209595,0.09644785,0.38728017,-0.032496404,-0.13165362,-0.024535937,-0.04813595,0.0362877,0.08640213,-0.032481458,0.13144322,0.059857726,0.0710242,0.05520657,0.060532384,0.012186185
2025-10-30,SPY,-0.20029472,-0.12947415,0.18909876,-0.055954844,-0.2234897,-0.09314305,-0.24034102,0.06623632,0.05309026,0.012164857,0.02470917,-0.17858775,0.10143587,-0.10182232,-0.14398266,-0.015675252
2025-10-30,SPY,-0.31429783,-0.15436652,0.15064535,-0.13163954,0.015313322,-0.18548284,-0.13037957,0.075424775,0.2831692,0.013925684,0.064545564,0.17134494,-0.01125081,0.15750992,0.1048247,-0.012147749
2025-10-30,SPY,-0.32516068,-0.2475726,0.09609575,-0.13578938,-0.17819428,-0.2499099,-0.1702569,0.09185578,0.123018585,0.048582923,-0.10371294,0.04479244,0.10149555,0.13739656,0.12570724,0.06148167
2025-10-30,SPY,-0.37055734,-0.0873358,-0.008461373,0.034191117,-0.06676247,-0.16924646,-0.27151498,0.05663268,-0.05735819,0.07458098,0.078052044,-0.023662757,-0.04996654,0.1398322,0.21238841,0.09988343
2025-10-31,SPY,-0.31282485,-0.13785967,0.0004469661,0.087436795,-0.14578657,-0.11976321,-0.289612,0.11204037,-0.041627266,0.16745582,0.10609934,-0.20406371,-0.075032584,0.08154341,0.060701877,-0.09876321
2025-11-01,SPY,-0.3106082,-0.1585236,0.1773688,-0.023523632,-0.13812377,-0.08590723,-0.25715116,0.1555591,0.031974535,0.07232114,-0.009167774,-0.065730534,-0.047111116,0.017631024,-0.0047063367,0.009573295
2025-11-01,SPY,-0.32028127,-0.18654415,0.030588694,0.006217628,-0.053231742,-0.008618033,-0.2021899,0.13852596,0.010675102,0.012740367,-0.062791266,-0.019261591,0.025172355,0.026359668,-0.043620493,0.0759535
2025-11-02,SPY,-0.32621542,-0.2305214,0.07377836,-0.027570195,-0.17645371,-0.12208751,-0.31390414,0.13910387,-0.015984299,0.1755921,0.029147768,-0.1249583,0.13128269,-0.022019902,-0.12618314,-0.03612709
2025-11-02,SPY,-0.21075645,-0.21411577,0.06854477,0.025131315,-0.15206002,-0.173899,-0.36555576,0.05873104,-0.15439588,0.007661726,0.10182756,-0.113999255,0.060707085,-0.03283749,-0.064705774,-0.0446987
2025-11-03,SPY,-0.2779544,0.019378409,-0.022506297,-0.021515451,-0.14915542,-0.04930582,-0.26776838,-0.12520172,0.071387,0.21261151,0.06723121,-0.11488754,-0.031071307,0.02575793,0.03406847,0.009290635
2025-11-03,SPY,-0.30391675,-0.23733512,0.11807467,-0.03733477,-0.10793093,-0.111092545,-0.31041855,0.18504313,-0.010261341,0.22979641,0.04191274,-0.1586679,0.023014912,0.008940418,-0.0018744778,0.033755034
2025-11-03,SPY,-0.2895208,-0.16346003,0.1873983,0.035373263,-0.101399735,-0.14047499,-0.34192663,0.16641216,0.016162938,0.046922613,0.097378604,-0.066814885,-0.07407423,0.07073805,-0.011152255,-0.15934402
2025-11-03,SPY,-0.24365999,-0.00034168529,0.17956969,-0.008865754,-0.06394707,-0.029579636,-0.3241362,0.022441417,0.14674538,-0.014404818,-0.025798101,0.048317105,-0.1101398,-0.074849,-0.021281464,-0.05288924
2025-11-03,SPY,-0.42086995,-0.12025616,0.11384802,0.02862806,-0.050838362,-0.16126695,-0.27302852,0.012151134,-0.085796304,0.02625109,0.019850546,-0.07349064,-0.026809705,0.21888687,0.0046474454,-0.059464805
2025-08-19,TSLA,0.0015090801,-0.23273665,-0.32967958,0.3376016,-0.14997059,0.10979097,0.09217041,-0.088818885,-0.05323506,0.05859676,-0.011637133,-0.07754466,0.13047697,0.09189189,-0.0342733,0.13751428
2025-08-20,TSLA,-0.04961474,-0.16190891,-0.2702309,0.36314383,-0.0390336,0.038519487,0.0392777,-0.05524312,-0.029145494,-0.09292441,-0.01806372,0.12203234,-0.033361018,0.037770186,-0.089127995,0.040779673
2025-08-28,TSLA,-0.068161316,-0.35254836,-0.1907132,0.3664119,-0.16288492,0.099297665,-0.028476901,-0.013397424,-0.051282357,-0.089597754,0.007044154,0.062960796,0.13113278,0.0004910688,0.012650148,0.005715801
2025-08-31,TSLA,0.12085528,-0.30483556,-0.23706725,0.36208382,-0.12157942,-0.039293442,0.04690156,-0.17277701,-0.09775882,-0.0036863128,0.0654534,-0.028072707,0.12684187,-0.04898948,-0.03348606,-0.007177033
2025-09-05,TSLA,0.08541866,-0.28997684,-0.38359872,0.47826597,-0.23484817,0.16285661,0.05097434,-0.15768774,-0.034895357,0.06995919,-0.05591212,-0.15392567,-0.049097862,-0.08066779,-0.061796915,-0.060332343
2025-09-05,TSLA,0.039072227,-0.2715292,-0.37099877,0.35935023,-0.1931925,0.18648697,0.02666146,-0.089918144,-0.004363131,0.05773911,-0.013851211,-0.12197967,-0.12371697,-0.040417016,-0.14137729,-0.14612783
2025-09-05,TSLA,-0.078123994,-0.3165696,-0.38442856,0.4263874,-0.23496011,0.16682555,0.04639796,-0.08537155,0.011090664,0.07132667,-0.041711483,-0.11391083,-0.08836746,-0.10986621,-0.07002908,0.005241205
2025-09-05,TSLA,-0.01800591,-0.29295713,-0.3266566,0.44067037,-0.20388207,0.20424816,-0.014547835,-0.047316957,0.018019661,-0.029301384,-0.06604801,-0.10365911,-0.04007774,-0.17344004,-0.079823025,-0.0383408
2025-09-05,TSLA,0.05052615,-0.33586252,-0.3771628,0.466276,-0.20901433,0.19855845,0.02281436,-0.033261206,0.05019649,0.0433937,-0.00086704595,-0.073831216,-0.08757514,-0.06840453,-0.09002651,-0.021094931
2025-09-06,TSLA,0.029919675,-0.293679,-0.41033763,0.4267118,-0.21505173,0.16299935,-0.027000908,-0.10545382,-0.07331229,0.03389255,0.02350136,-0.067261234,-0.024271147,0.007021931,-0.12045405,-0.09404838
2025-09-07,TSLA,-0.05251175,-0.29984903,-0.30292323,0.4546524,-0.26321286,0.10000026,0.07773386,-0.11887034,-0.046750616,0.04052881,0.051364336,0.042260583,-0.028493635,-0.08864618,0.12524624,-0.06473421
2025-09-12,TSLA,-0.06599965,-0.30933437,-0.40621683,0.42286953,-0.22746374,0.103487045,0.07103961,-0.049879186,-0.05824697,0.05346603,0.051061336,-0.0019343365,-0.032547396,0.08405958,-0.06364493,-0.025300952
2025-09-14,TSLA,0.008487634,-0.3649957,-0.28777522,0.35764784,-0.167092,0.009498003,0.05875817,-0.12498804,-0.115557455,-0.07127252,0.05436639,0.112346716,0.14478523,0.077438034,-0.022998858,0.013316609
2025-09-15,TSLA,-0.29709452,-0.38132054,-0.21076426,0.36078548,-0.14741029,0.06766288,0.010940826,-0.09167917,-0.09656349,-0.04007205,-0.0877266,0.17390415,0.13457167,-0.0561684,0.1293282,0.15817362
2025-09-15,TSLA,-0.22749408,-0.26901108,-0.29697117,0.35899705,-0.14874654,0.09727748,0.06411956,-0.134718,-0.059070162,0.032481056,-0.08386035,0.057759564,0.23841631,-0.0023002364,-0.041118752,0.10759281
2025-09-15,TSLA,-0.18444842,-0.30947557,-0.21100077,0.4381251,-0.16745304,0.065940715,0.007653552,-0.09105935,-0.100865446,0.06480124,-0.052820895,0.08757238,0.10250159,-0.022745557,0.15868674,0.009754817
2025-09-15,TSLA,-0.14445987,-0.3988,-0.27393162,0.43967718,-0.12115598,0.1399976,0.072686866,-0.13797036,-0.06674673,-0.006268968,-0.24031228,0.090382405,0.15789205,-0.018633667,0.02744814,0.17916934
2025-09-15,TSLA,-0.23634191,-0.34758204,-0.36082873,0.41959843,-0.16751745,0.15177742,0.113926485,-0.07611034,-0.04761616,0.02475683,-0.13661969,0.08183887,0.0022931525,0.026040796,-0.02208301,0.10478627
2025-09-15,TSLA,-0.3023084,-0.32106945,-0.23644285,0.2972326,-0.10214595,0.086959705,-0.017149905,-0.12724271,-0.09092127,-0.01917902,-0.16284578,0.08318532,0.22153108,-0.019804737,0.10414642,0.20356722
2025-09-15,TSLA,-0.32580012,-0.35154393,-0.251381,0.3223165,-0.10543668,0.05790841,0.06589026,-0.089390695,-0.099607,-0.03665148,-0.1893377,0.10389435,0.23248123,-0.060646076,0.04466345,0.1615545
2025-09-15,TSLA,-0.31789544,-0.2556987,-0.15155014,0.3751226,-0.089468434,0.0635665,-0.022112714,-0.07550493,-0.14445087,0.056416497,-0.15608913,0.053488214,0.2537064,0.0055875997,0.02289384,0.027134502
2025-09-15,TSLA,-0.17833352,-0.39756528,-0.2457927,0.40473452,-0.10574616,0.14221516,0.10131386,-0.1267232,-0.04355968,-0.009466631,-0.20447503,0.08133884,0.121267155,0.0075751273,0.000515233,0.16000064
2025-09-15,TSLA,-0.3032372,-0.34475818,-0.18472686,0.37389636,-0.1126822,0.08260376,-0.018210676,-0.06289296,-0.0712508,-0.023990171,-0.11965537,0.13146326,0.21274953,-0.08024352,0.05478036,0.16961704
2025-09-15,TSLA,-0.2462929,-0.27170402,-0.18892771,0.3522101,-0.07479814,0.10263832,0.043869168,-0.11859377,-0.06511415,-0.019430058,-0.12511979,0.15639971,0.2122087,0.015696593,0.012273721,0.18321195
2025-09-15,TSLA,-0.16062084,-0.37720248,-0.32373056,0.47744638,-0.16731942,0.15693039,0.08680638,-0.119006544,-0.044104833,-0.0033526544,-0.13678044,0.0521239,0.06716951,0.00023217383,-0.03374619,0.062225148
2025-09-15,TSLA,-0.2056625,-0.3378578,-0.29408604,0.443138,-0.097466335,0.11649206,0.011077545,-0.13410807,-0.05118398,-0.03309725,-0.19882256,0.058835,0.15598153,-0.053366244,0.020611847,0.060932852
2025-09-15,TSLA,-0.12674046,-0.3463788,-0.3615573,0.47965282,-0.13231713,0.13041566,0.06727803,-0.1534351,-0.08324444,-0.0032195756,-0.19575185,0.07918164,0.16936004,-0.009890835,-0.017005386,0.20962292
2025-09-15,TSLA,-0.063332096,-0.33959013,-0.35037437,0.41794991,-0.19993189,0.16580805,0.043974627,-0.104095936,-0.034052357,0.07042674,-0.024380416,-0.009263127,0.09662127,0.053281065,-0.020599332,-0.030125046
2025-09-15,TSLA,-0.22902493,-0.36513513,-0.15904915,0.37233397,-0.09871879,0.022292648,0.02159988,-0.053311814,-0.033857375,-0.028198143,-0.21412517,0.19213788,0.2664586,-0.073279865,0.051721282,0.04284824
2025-09-16,TSLA,-0.12350084,-0.30457845,-0.24145262,0.32037914,-0.17723112,0.091712005,0.01599629,-0.0782753,-0.06249592,-0.09294143,0.056574415,0.15881778,0.07474552,-0.04037486,-0.05083955,0.0066945073
2025-09-16,TSLA,-0.3099822,-0.31259134,-0.13503832,0.28329784,-0.102767184,0.050494384,-0.013809927,-0.019881157,-0.0784082,0.048328936,-0.09791508,0.17895879,0.25784957,-0.120330855,0.0029355164,0.07852282
2025-10-02,TSLA,-0.13224061,-0.35297176,-0.08410812,0.32162264,-0.027815882,0.031419154,-0.0070935236,-0.1605626,-0.074034885,0.11000128,-0.057288986,0.15304306,0.19396968,-0.033515986,-0.021462625,-0.13371634
2025-10-10,TSLA,0.034050122,-0.3022294,-0.3623866,0.45875803,-0.2813943,0.14288159,-0.0075308285,-0.09666166,0.015580732,0.0073957695,-0.048885424,-0.058580957,-0.002422279,-0.017746374,-0.05589714,-0.06109906
2025-10-13,TSLA,0.076091014,-0.24322926,-0.06465368,0.29734084,-0.095885746,-0.08307503,0.027848857,-0.011214552,-0.07521178,-0.10498697,0.13375056,0.13389418,0.17547621,-0.0793626,-0.047910023,0.04154849
2025-10-14,TSLA,-0.03999374,-0.2560288,-0.2651577,0.3512573,-0.11690266,0.13253815,0.09746209,-0.027367957,0.013094747,0.066364534,-0.014104172,-0.053759005,-0.024372026,0.13379644,-0.12459134,-0.031793717
2025-10-15,TSLA,-0.007253174,-0.34245953,-0.33178586,0.44858915,-0.18196358,0.07510488,0.040521815,-0.026296102,-0.0036394459,-0.0054589445,-0.03878555,-0.08918391,-0.06405239,-0.040088765,0.059717063,0.025621003
2025-10-15,TSLA,0.056360707,-0.43696707,-0.3193324,0.41212013,-0.15872419,0.075672254,0.070715204,0.02007762,0.0408869,-0.07095035,0.033699244,0.024522122,-0.027215706,-0.08178268,0.010149645,-0.022017526
2025-10-15,TSLA,-0.12353271,-0.3788837,-0.31519723,0.3985006,-0.25019377,0.058716737,0.063548006,-0.01186588,-0.07455596,0.035178013,0.062300198,0.00823864,0.08199104,-0.024519011,-0.059377655,-0.1662197
2025-10-15,TSLA,0.012969567,-0.35525858,-0.25239703,0.2482655,-0.2619887,0.117223166,0.0056176092,0.022341855,-0.10142255,-0.12080171,0.0117737325,0.054701656,-0.14083406,-0.024930906,-0.11998204,-0.030430693
2025-10-17,TSLA,-0.10446269,-0.30503988,-0.3169938,0.40314266,-0.14545673,0.123318955,0.1336309,-0.0065970933,0.06946864,0.012031272,-0.03261201,0.10049432,-0.09472848,0.04196361,-0.022580652,0.112242624
2025-10-17,TSLA,-0.048113726,-0.34995958,-0.35097834,0.41765067,-0.13754594,0.18067704,0.060651157,-0.098333165,-0.002498284,0.017611502,-0.03233828,-0.047786996,-0.005741672,-0.09544086,-0.121500544,-0.10469107
2025-10-17,TSLA,0.005631976,-0.28662866,-0.3239294,0.45085895,-0.16157359,0.078733124,0.019032197,0.0012339248,0.02575685,-0.0684577,-0.0360679,-0.03320771,-0.050084956,-0.13407472,-0.055731338,-0.03392668
2025-10-20,TSLA,-0.04892247,-0.31339896,-0.25133577,0.23915517,-0.18743125,0.14007926,0.05772605,0.031426743,-0.0677634,0.053386178,-0.039402865,-0.013929591,-0.1835057,0.04118714,-0.09510433,-0.023829194
2025-10-23,TSLA,0.030197142,-0.30847597,-0.36298808,0.44409564,-0.27077785,0.10461964,0.0766346,-0.04551408,-0.041136745,0.10009471,0.055678535,0.010840936,-0.11972695,-0.07230884,0.05841226,-0.007458728
2025-10-23,TSLA,0.07234635,-0.20699708,-0.4406124,0.3380559,-0.23064245,0.15037704,-0.034446605,-0.1773314,-0.10919353,0.04925478,-0.06251811,-0.03687109,-0.10407205,-0.018629864,0.008362622,-0.029540617
2025-10-23,TSLA,-0.08465866,-0.29687306,-0.3391951,0.48259267,-0.13235696,0.1234359,-0.042593434,-0.03837799,-0.058415513,0.06150477,-0.10026072,-0.0007600316,0.09771118,-0.060106255,0.01897839,0.03570657
2025-10-23,TSLA,-0.08801838,-0.31604674,-0.2997137,0.39916596,-0.1970405,0.17699547,-0.032374814,0.0246508,0.034073327,0.026204504,-0.058799163,-0.03458304,-0.0028390847,-0.18383124,-0.11749777,-0.027712902
2025-10-27,TSLA,0.040403444,-0.25062132,-0.40321568,0.443871,-0.17464477,0.14289206,0.05522778,-0.11139644,-0.018732017,0.016176946,-0.07486467,-0.036115382,-0.03314121,0.067092896,0.023886006,-0.058674134
2025-10-27,TSLA,-0.021289727,-0.3233515,-0.35839683,0.4552609,-0.26099908,0.092556514,0.05867564,-0.06836208,-0.04364784,0.068174966,-0.0062162476,-0.021347309,-0.08791367,-0.0066855713,-0.03946712,-0.07189783
2025-10-27,TSLA,-0.003989716,-0.37134397,-0.29925388,0.4303518,-0.20206635,0.1014857,0.08061891,-0.07696582,-0.052000932,0.041149538,0.06678867,0.05974036,-0.09100646,0.025945937,-0.055318885,-0.15485887
2025-10-28,TSLA,-0.0393795,-0.3275212,-0.3634016,0.50091356,-0.25384426,0.13620739,0.052460894,-0.11636623,-0.027355654,0.053483017,-0.032195944,0.025855634,0.12978889,-0.053315967,0.0037210921,0.053605486
2025-10-29,TSLA,-0.017874062,-0.32319376,-0.37567395,0.42443168,-0.20792787,0.08410494,0.068409,-0.049172547,-0.116171405,0.019720666,0.08198766,0.05967793,0.08941375,0.0975526,-0.074715264,-0.06107853
2025-10-29,TSLA,-0.091974914,-0.3915621,-0.3087686,0.36391112,-0.16554749,-0.029550409,0.089230694,-0.036374494,-0.081518054,-0.008033532,0.088179775,0.13118094,0.032660652,0.04463949,0.00090538233,-0.081224725
2025-11-02,TSLA,-0.015769415,-0.2961657,-0.27927625,0.3576899,-0.14353338,0.05232135,0.10333074,-0.16716501,-0.114520825,-0.0069076493,0.06919698,0.012694286,0.11322929,0.050612338,-0.06880744,-0.023882264
2025-11-03,TSLA,-0.071837,-0.33411756,-0.36294922,0.43699643,-0.22027674,0.07684384,0.070520125,-0.018436132,-0.02530807,0.035812948,0.0036609457,-0.020752879,0.06243011,-0.035953943,-0.08037301,-0.071215995
2025-11-03,TSLA,-0.20234972,-0.24246015,-0.34861386,0.39646742,-0.07428916,0.16798264,0.0102213295,-0.107649475,-0.059509102,-0.033520393,-0.025912652,0.02020258,-0.03559831,0.031341214,0.0012191448,0.016499441
